"_id",associates,skill
5ad28e586df2282346f90609,"{agile=0.7172413793103448, html=0.3724137931034483, javascript=0.22758620689655173, css=0.20689655172413793, sql=0.2, java=0.1793103448275862, jira=0.1793103448275862, excel=0.15172413793103448, go=0.13793103448275862, c#=0.12413793103448276}",kanban
5ad28e8c6df2282346f9060a,"{sql=1.0, excel=0.42857142857142855, sql server=0.2857142857142857, xml=0.14285714285714285, javascript=0.14285714285714285, agile=0.14285714285714285, confluence=0.14285714285714285, go=0.14285714285714285, vpn=0.14285714285714285, html=0.14285714285714285}",foxpro
5ad290226df240aed98e5eb3,"{java=0.8120805369127517, html=0.6040268456375839, linux=0.5234899328859061, sql=0.4966442953020134, javascript=0.4228187919463087, agile=0.3959731543624161, css=0.3422818791946309, spring=0.3422818791946309, windows=0.30201342281879195, oracle=0.28859060402684567}",tomcat
5ad290a66df240aed98e5eb4,"{javascript=0.7058823529411765, css=0.5686274509803921, html=0.5098039215686274, angular=0.49019607843137253, java=0.43137254901960786, agile=0.4117647058823529, sql=0.29411764705882354, php=0.21568627450980393, git=0.21568627450980393, python=0.17647058823529413}",react
5ad291206df240aed98e5eb5,"{css=0.0, stata=0.0, jackrabbit=0.0, theano=0.0, ios=0.0, ajax=0.0, java=0.0, ibm mq=0.0, travis ci=0.0, xml=0.0, XCTest=0.0}",ip security
5ad2919a6df240aed98e5eb6,"{css=1.0588235294117647, html=1.0588235294117647, javascript=0.7058823529411765, agile=0.35294117647058826, php=0.35294117647058826, react=0.3235294117647059, bootstrap=0.3235294117647059, sql=0.3235294117647059, git=0.3235294117647059, rest=0.3235294117647059}",sass
5ad2921e6df240aed98e5eb7,"{c#=0.6923076923076923, sql=0.6923076923076923, sql server=0.4423076923076923, javascript=0.36538461538461536, html=0.34615384615384615, windows=0.3269230769230769, css=0.2692307692307692, xml=0.2692307692307692, agile=0.2692307692307692, rest=0.25}",wcf
5ad2a6d86df21089572c28b9,"{linux=6.0, qt=5.0, agile=5.0, c++=5.0, unix=5.0, qnx=5.0, qml=4.0, git=2.0, windows=1.0, html=1.0}",gtk
5ad2a7856df21089572c28ba,"{sql=0.4594594594594595, agile=0.42342342342342343, aws=0.38738738738738737, java=0.3063063063063063, javascript=0.3063063063063063, windows=0.27927927927927926, sql server=0.26126126126126126, html=0.24324324324324326, c#=0.2072072072072072, css=0.16216216216216217}",azure
5ad2a8276df21089572c28bb,"{javascript=0.32, linux=0.31, sql=0.31, java=0.27, agile=0.27, html=0.2, git=0.18, windows=0.16, chef=0.16, css=0.14}",python
5ad2a8f46df21089572c28bd,"{tcp/ip=0.35714285714285715, linux=0.3333333333333333, windows=0.2857142857142857, html=0.23809523809523808, python=0.19047619047619047, dns=0.19047619047619047, java=0.16666666666666666, perl=0.14285714285714285, vpn=0.14285714285714285, unix=0.14285714285714285}",ip
5ad2a95a6df21089572c28be,"{tensorflow=0.7083333333333334, python=0.4583333333333333, big data=0.2916666666666667, opencv=0.2916666666666667, java=0.25, mxnet=0.25, theano=0.20833333333333334, go=0.16666666666666666, html=0.16666666666666666, spark=0.125}",caffe
5ad2b8d96df2ee82e429291f,"{windows=0.7528735632183908, dhcp=0.5229885057471264, linux=0.40229885057471265, tcp/ip=0.3045977011494253, sql=0.25862068965517243, ip=0.2413793103448276, html=0.2413793103448276, vpn=0.19540229885057472, python=0.16091954022988506, unix=0.14367816091954022}",dns
5ad2b9b96df2ee82e4292921,"{java=0.6785714285714286, agile=0.5357142857142857, scala=0.42857142857142855, aws=0.32142857142857145, spark=0.25, linux=0.25, html=0.25, big data=0.21428571428571427, azure=0.21428571428571427, jquery=0.21428571428571427}",akka
5ad2bac16df2ee82e4292923,"{sql=0.5666666666666667, excel=0.5333333333333333, tableau=0.4, etl=0.26666666666666666, teradata=0.23333333333333334, big data=0.2, sql server=0.2, html=0.2, css=0.16666666666666666, java=0.16666666666666666}",microstrategy
5ad2bb3c6df2ee82e4292924,"{javascript=0.72, html=0.7, css=0.62, agile=0.5, java=0.4, react=0.34, jquery=0.32, sql=0.32, c#=0.22, restful=0.2}",angular
5ad2dd5a6df2db045170f1f3,"{java=0.9533333333333334, spring=0.7466666666666667, html=0.7266666666666667, javascript=0.5733333333333334, hibernate=0.52, j2ee=0.44, agile=0.38666666666666666, jsp=0.38666666666666666, css=0.38, oracle=0.36666666666666664}",struts
5ad2ddc16df2db045170f1f4,"{java=0.6222222222222222, spark=0.5333333333333333, big data=0.5333333333333333, python=0.4444444444444444, sql=0.4, agile=0.3333333333333333, hive=0.3111111111111111, spring=0.26666666666666666, scala=0.24444444444444444, linux=0.2222222222222222}",kafka
5ad2de656df2db045170f1f6,"{big data=1.0, spark=0.7222222222222222, pig=0.5, sql=0.3888888888888889, java=0.3333333333333333, python=0.3333333333333333, kafka=0.3333333333333333, yarn=0.3333333333333333, etl=0.3333333333333333, agile=0.2222222222222222}",hive
5ad2ded56df2db045170f1f7,"{java=0.84375, agile=0.8125, jenkins=0.78125, git=0.6875, javascript=0.53125, ansible=0.5, maven=0.5, css=0.375, confluence=0.375, html=0.375}",artifactory
5ad2df326df2db045170f1f8,"{html=0.5512820512820513, javascript=0.5384615384615384, css=0.38461538461538464, java=0.28205128205128205, ajax=0.26282051282051283, sql=0.23717948717948717, agile=0.22435897435897437, jquery=0.22435897435897437, xml=0.19230769230769232, windows=0.14102564102564102}",dom
5ad2df8e6df2db045170f1f9,"{docker=0.6, agile=0.5333333333333333, javascript=0.4666666666666667, ansible=0.43333333333333335, html=0.43333333333333335, java=0.4, jenkins=0.4, linux=0.36666666666666664, aws=0.36666666666666664, git=0.36666666666666664}",openshift
5ad2e0086df2db045170f1fa,"{html=0.7238095238095238, css=0.6761904761904762, javascript=0.6238095238095238, jquery=0.44761904761904764, agile=0.3523809523809524, sql=0.2714285714285714, angular=0.23333333333333334, php=0.22380952380952382, angularjs=0.19523809523809524, c#=0.18095238095238095}",bootstrap
5ad2e08c6df2db045170f1fb,"{python=0.6444444444444445, spark=0.3111111111111111, theano=0.24444444444444444, big data=0.24444444444444444, nosql=0.2222222222222222, c++=0.2222222222222222, caffe=0.2222222222222222, sql=0.2222222222222222, scala=0.2, java=0.17777777777777778}",tensorflow
5ad2e0c16df2db045170f1fc,"{java=0.16666666666666666, javascript=0.16666666666666666, restful=0.16666666666666666, pl sql=0.16666666666666666, oracle=0.16666666666666666, linux=0.16666666666666666, windows=0.16666666666666666, excel=0.16666666666666666, html=0.16666666666666666, jira=0.16666666666666666}",maf
5ad2e13b6df2db045170f1fd,"{java=0.8571428571428571, agile=0.7142857142857143, maven=0.40476190476190477, sql=0.40476190476190477, git=0.40476190476190477, javascript=0.38095238095238093, linux=0.35714285714285715, chef=0.3333333333333333, spring=0.30952380952380953, ansible=0.2857142857142857}",jenkins
5ad2e1b56df2db045170f1fe,"{windows=0.3412698412698413, ios=0.3333333333333333, linux=0.25396825396825395, html=0.19047619047619047, css=0.16666666666666666, c++=0.14285714285714285, java=0.11904761904761904, go=0.11904761904761904, sql=0.11904761904761904, javascript=0.1111111111111111}",macos
5ad2e1fe6df2db045170f1ff,"{python=0.8125, html=0.6875, big data=0.4375, pandas=0.4375, sql=0.4375, tensorflow=0.375, javascript=0.3125, agile=0.3125, theano=0.25, keras=0.25}",scipy
5ad2e25a6df2db045170f200,"{agile=0.7222222222222222, jenkins=0.7222222222222222, html=0.7222222222222222, java=0.6111111111111112, scrum=0.4444444444444444, docker=0.4444444444444444, maven=0.4444444444444444, sql=0.3888888888888889, bitbucket=0.3333333333333333, artifactory=0.3333333333333333}",sonarqube
5ad2e2846df2db045170f201,"{css=0.0, stata=0.0, jackrabbit=0.0, theano=0.0, ios=0.0, ajax=0.0, java=0.0, ibm mq=0.0, travis ci=0.0, xml=0.0, XCTest=0.0}",jsoup
5ad2e31c6df2db045170f202,"{windows=0.0962962962962963, go=0.08888888888888889, chef=0.08888888888888889, sql=0.05925925925925926, c=0.05185185185185185, html=0.044444444444444446, agile=0.037037037037037035, tableau=0.02962962962962963, oracle=0.022222222222222223, sql server=0.014814814814814815}",excel
5ad2e3796df2db045170f203,"{python=0.6538461538461539, sql=0.5384615384615384, agile=0.3076923076923077, excel=0.3076923076923077, javascript=0.23076923076923078, aws=0.23076923076923078, html=0.23076923076923078, css=0.19230769230769232, spark=0.19230769230769232, etl=0.19230769230769232}",pandas
5ad2e3fd6df2db045170f204,"{excel=0.3333333333333333, html=0.16666666666666666, go=0.1111111111111111, agile=0.05555555555555555, sql=0.05555555555555555, css=0.037037037037037035, java=0.037037037037037035, nosql=0.037037037037037035, linux=0.037037037037037035, windows=0.037037037037037035}",pivotal
5ad2e46d6df2db045170f205,"{html=0.6595744680851063, javascript=0.574468085106383, css=0.5319148936170213, agile=0.3617021276595745, python=0.2978723404255319, sql=0.2553191489361702, git=0.2553191489361702, java=0.1702127659574468, linux=0.1702127659574468, restful=0.14893617021276595}",php
5ad2e4ca6df2db045170f206,"{big data=0.5333333333333333, python=0.5333333333333333, html=0.5333333333333333, kafka=0.4666666666666667, hive=0.4666666666666667, java=0.3333333333333333, spark=0.3333333333333333, javascript=0.26666666666666666, css=0.2, react=0.2}",yarn
5ad2e53a6df2db045170f207,"{agile=0.7333333333333333, java=0.5333333333333333, sql=0.4, javascript=0.36666666666666664, scrum=0.3333333333333333, git=0.3333333333333333, jenkins=0.26666666666666666, jira=0.26666666666666666, rest=0.26666666666666666, c#=0.23333333333333334}",cucumber
5ad2e5966df2db045170f208,"{aws=0.9333333333333333, python=0.7333333333333333, javascript=0.6666666666666666, react=0.5333333333333333, java=0.4666666666666667, sql=0.4666666666666667, nosql=0.3333333333333333, agile=0.3333333333333333, docker=0.3333333333333333, azure=0.3333333333333333}",circleci
5ad2e5f26df2db045170f209,"{spark=0.5555555555555556, big data=0.48148148148148145, hive=0.4444444444444444, etl=0.2962962962962963, python=0.25925925925925924, sql=0.25925925925925924, java=0.2222222222222222, nosql=0.18518518518518517, cassandra=0.14814814814814814, kafka=0.14814814814814814}",pig
5ad2e6596df2db045170f20a,"{java=0.8857142857142857, j2ee=0.5714285714285714, sql=0.4857142857142857, websphere=0.45714285714285713, agile=0.42857142857142855, rest=0.37142857142857144, spring=0.34285714285714286, oracle=0.34285714285714286, tomcat=0.34285714285714286, html=0.34285714285714286}",jms
5ad2e6bf6df2db045170f20b,"{javascript=0.8275862068965517, css=0.6896551724137931, html=0.5862068965517241, agile=0.5172413793103449, git=0.4827586206896552, angular=0.3793103448275862, java=0.3448275862068966, react=0.3103448275862069, python=0.2413793103448276, rest=0.2413793103448276}",webpack
5ad2e7116df2db045170f20c,"{linux=0.7058823529411765, c=0.3235294117647059, c++=0.3235294117647059, html=0.3235294117647059, java=0.29411764705882354, perl=0.20588235294117646, git=0.20588235294117646, python=0.17647058823529413, qt=0.11764705882352941, agile=0.11764705882352941}",yocto
5ad2e8066df2db045170f20e,"{css=0.37168141592920356, javascript=0.30973451327433627, agile=0.1415929203539823, php=0.10619469026548672, sql=0.10619469026548672, java=0.08849557522123894, jquery=0.08849557522123894, react=0.07079646017699115, angular=0.07079646017699115, c#=0.061946902654867256}",html
5ad2e8306df2db045170f20f,"{css=1.0, oracle=1.0, react=1.0, postgresql=1.0, ruby=1.0, java=0.6666666666666666, javascript=0.6666666666666666, nosql=0.6666666666666666, confluence=0.6666666666666666, scrum=0.6666666666666666}",orientdb
5ad2e8b46df2db045170f210,"{sql=0.7222222222222222, sql server=0.3148148148148148, oracle=0.2962962962962963, html=0.2222222222222222, agile=0.2037037037037037, big data=0.18518518518518517, tableau=0.18518518518518517, windows=0.12962962962962962, java=0.1111111111111111, excel=0.1111111111111111}",etl
5ad2e8e96df2db045170f211,"{excel=0.14285714285714285, css=0.0, stata=0.0, jackrabbit=0.0, theano=0.0, ios=0.0, ajax=0.0, java=0.0, ibm mq=0.0, travis ci=0.0}",adworks
5ad2e9596df2db045170f212,"{agile=0.6666666666666666, javascript=0.42424242424242425, html=0.42424242424242425, sql=0.3333333333333333, css=0.30303030303030304, java=0.30303030303030304, windows=0.2727272727272727, jquery=0.24242424242424243, c#=0.21212121212121213, linux=0.21212121212121213}",jira
5ad2e9d36df2db045170f213,"{python=0.47368421052631576, c++=0.34210526315789475, java=0.13157894736842105, spark=0.13157894736842105, c=0.13157894736842105, html=0.13157894736842105, c#=0.10526315789473684, go=0.10526315789473684, ip=0.10526315789473684, scala=0.10526315789473684}",matlab
5ad2ea466df2db045170f214,"{java=0.6521739130434783, agile=0.4782608695652174, html=0.45410628019323673, jenkins=0.40096618357487923, javascript=0.3526570048309179, git=0.3526570048309179, sql=0.32367149758454106, spring=0.2898550724637681, css=0.27053140096618356, j2ee=0.21739130434782608}",maven
5ad2eac06df2db045170f215,"{unity=0.2, go=0.13333333333333333, python=0.13333333333333333, unreal engine=0.13333333333333333, css=0.1, c#=0.06666666666666667, c++=0.06666666666666667, chef=0.06666666666666667, ajax=0.03333333333333333, java=0.03333333333333333}",maya
5ad2eb306df2db045170f216,"{css=0.8529411764705882, javascript=0.7352941176470589, html=0.7352941176470589, java=0.6470588235294118, agile=0.5882352941176471, sql=0.47058823529411764, angular=0.29411764705882354, rest=0.29411764705882354, c#=0.2647058823529412, jquery=0.23529411764705882}",angularjs
5ad2eb966df2db045170f217,"{html=0.625, java=0.4166666666666667, javascript=0.4166666666666667, sql=0.4166666666666667, xml=0.375, css=0.3333333333333333, agile=0.3333333333333333, rest=0.2916666666666667, c#=0.25, windows=0.25}",soap
5ad2ec136df2db045170f218,"{linux=0.7878787878787878, windows=0.3939393939393939, python=0.3333333333333333, oracle=0.2727272727272727, sql=0.2727272727272727, websphere=0.24242424242424243, java=0.21212121212121213, ansible=0.21212121212121213, html=0.21212121212121213, agile=0.18181818181818182}",unix
5ad2ec5d6df2db045170f219,"{java=0.5, agile=0.5, node=0.4, python=0.4, css=0.3, c++=0.3, excel=0.3, php=0.3, html=0.3, sql=0.3}",elixir
5ad2ec916df2db045170f21a,"{big data=0.8, python=0.8, kafka=0.8, java=0.6, spark=0.6, yarn=0.6, kaggle=0.4, html=0.4, scala=0.4, c#=0.2}",samza
5ad2ed016df2db045170f21b,"{java=0.75, html=0.5357142857142857, agile=0.42857142857142855, spark=0.35714285714285715, javascript=0.32142857142857145, big data=0.32142857142857145, linux=0.32142857142857145, python=0.32142857142857145, angular=0.2857142857142857, css=0.25}",scala
5ad2ed546df2db045170f21c,"{excel=0.25, html=0.1875, css=0.125, ajax=0.125, agile=0.125, json=0.125, git=0.125, c#=0.0625, javascript=0.0625, c=0.0625}",jade
5ad2ed7e6df2db045170f21d,"{css=0.0, stata=0.0, jackrabbit=0.0, theano=0.0, ios=0.0, ajax=0.0, java=0.0, ibm mq=0.0, travis ci=0.0, xml=0.0, XCTest=0.0}",firebasemessaging
5ad2edda6df2db045170f21e,"{html=0.7722772277227723, css=0.7425742574257426, javascript=0.6683168316831684, agile=0.3118811881188119, sql=0.24257425742574257, php=0.2376237623762376, java=0.21782178217821782, bootstrap=0.2079207920792079, c#=0.18811881188118812, ajax=0.15841584158415842}",jquery
5ad2ee686df2db045170f21f,"{sql server=0.29906542056074764, windows=0.205607476635514, html=0.18691588785046728, javascript=0.16822429906542055, agile=0.1308411214953271, oracle=0.102803738317757, chef=0.102803738317757, css=0.09345794392523364, xml=0.09345794392523364, c#=0.09345794392523364}",sql
5ad2eed96df2db045170f220,"{javascript=0.7796610169491526, css=0.7457627118644068, html=0.7457627118644068, agile=0.327683615819209, git=0.3050847457627119, java=0.24293785310734464, react=0.24293785310734464, sass=0.23728813559322035, php=0.23728813559322035, rest=0.23728813559322035}",grunt
5ad2ef216df2db045170f221,"{c++=0.7307692307692307, qt=0.6538461538461539, agile=0.6153846153846154, linux=0.38461538461538464, qnx=0.3076923076923077, unix=0.2692307692307692, git=0.2692307692307692, html=0.15384615384615385, windows=0.11538461538461539, tcp/ip=0.11538461538461539}",qml
5ad2ef736df2db045170f222,"{c=0.18181818181818182, go=0.18181818181818182, html=0.13636363636363635, ios=0.09090909090909091, jsf=0.09090909090909091, linux=0.09090909090909091, windows=0.09090909090909091, vpn=0.09090909090909091, python=0.09090909090909091, php=0.09090909090909091}",rust
5ad2f0026df2db045170f223,"{c#=0.45, c++=0.25, ios=0.225, java=0.175, agile=0.15, html=0.125, javascript=0.1, git=0.1, css=0.075, c=0.075}",unity
5ad2f05e6df2db045170f224,"{javascript=0.8947368421052632, agile=0.7894736842105263, css=0.631578947368421, html=0.631578947368421, sql=0.631578947368421, java=0.47368421052631576, windows=0.47368421052631576, sql server=0.42105263157894735, c#=0.3684210526315789, react=0.3684210526315789}",git
5ad2f0d86df2db045170f225,"{java=0.84, sql=0.76, python=0.68, agile=0.56, linux=0.52, javascript=0.44, aws=0.44, oracle=0.4, postgres=0.28, windows=0.28}",postgresql
5ad2f13e6df2db045170f226,"{java=0.85, spring=0.6, agile=0.43, html=0.415, rest=0.4, javascript=0.39, sql=0.355, css=0.315, jenkins=0.31, hibernate=0.3}",jpa
5ad2f19b6df2db045170f227,"{agile=1.0, java=0.8823529411764706, javascript=0.8235294117647058, html=0.7647058823529411, css=0.7058823529411765, react=0.5882352941176471, sql=0.5294117647058824, rest=0.5294117647058824, nosql=0.47058823529411764, angularjs=0.47058823529411764}",mongodb
5ad2f20b6df2db045170f228,"{dns=0.975, windows=0.875, tcp/ip=0.325, linux=0.3, ip=0.25, sql=0.25, vpn=0.175, html=0.15, go=0.125, azure=0.125}",dhcp
5ad2f2676df2db045170f229,"{html=0.35, javascript=0.3, java=0.25, agile=0.25, restful=0.25, spring=0.2, sql=0.2, ajax=0.15, excel=0.15, jquery=0.15}",rest
5ad2f29d6df2db045170f22a,"{windows=0.5714285714285714, c++=0.5714285714285714, unreal engine=0.5714285714285714, visual studio=0.2857142857142857, perforce=0.14285714285714285, jira=0.14285714285714285, unix=0.14285714285714285, ruby=0.14285714285714285, css=0.0, stata=0.0}",steamworks
5ad2f32b6df2db045170f22b,"{excel=0.18110236220472442, html=0.03937007874015748, javascript=0.031496062992125984, go=0.031496062992125984, windows=0.023622047244094488, css=0.015748031496062992, java=0.015748031496062992, agile=0.015748031496062992, c=0.015748031496062992, linux=0.015748031496062992}",chef
5ad2f3556df2db045170f22c,"{css=0.0, stata=0.0, jackrabbit=0.0, theano=0.0, ios=0.0, ajax=0.0, java=0.0, ibm mq=0.0, travis ci=0.0, xml=0.0, XCTest=0.0}",jeria
5ad2f3a86df2db045170f22d,"{html=0.8461538461538461, c#=0.6153846153846154, c++=0.6153846153846154, sql=0.6153846153846154, excel=0.46153846153846156, java=0.38461538461538464, windows=0.38461538461538464, agile=0.3076923076923077, go=0.3076923076923077, wpf=0.23076923076923078}",mfc
5ad2f46a6df2db045170f22f,"{linux=0.9047619047619048, ansible=0.5238095238095238, agile=0.42857142857142855, python=0.42857142857142855, jenkins=0.42857142857142855, docker=0.38095238095238093, windows=0.38095238095238093, aws=0.38095238095238093, chef=0.38095238095238093, java=0.3333333333333333}",puppet
