"_id",skill
5ac8db03c0c6f6443805dc14,java
5ac8db20c0c6f6443805dc15,j2ee
5ac8db64c0c6f6443805dc17,jee
5ac8db6ec0c6f6443805dc18,oracle
5ac8db84c0c6f6443805dc19,apache spark
5ac8dba4c0c6f6443805dc1b,hive
5ac8dbb7c0c6f6443805dc1c,iginite
5ac8dbc4c0c6f6443805dc1d,tomcat
5ac8dbddc0c6f6443805dc1e,jenkins
5ac8dbf4c0c6f6443805dc1f,agile
5ac8dc07c0c6f6443805dc20,scala
5ac8dc2dc0c6f6443805dc21,angularjs
5ac8dc3bc0c6f6443805dc22,react
5ac8dc41c0c6f6443805dc23,html
5ac8dc62c0c6f6443805dc24,css
5ac8dc67c0c6f6443805dc25,grunt
5ac8dc6fc0c6f6443805dc26,grunt
5ac8dc78c0c6f6443805dc27,webpack
5ac8dc97c0c6f6443805dc28,bitbucket
5ac8dca7c0c6f6443805dc29,jeria
5ac8dcb6c0c6f6443805dc2a,confluence
5ac8dcc4c0c6f6443805dc2b,d3
5ac8dd3ac0c6f6443805dc2c,python
5ac8dd9fc0c6f6443805dc2e,restful
5ac8ddbcc0c6f6443805dc2f,servlets
5ac8dde0c0c6f6443805dc30,jsp
5ac8dde9c0c6f6443805dc31,jdbc
5ac8ddf0c0c6f6443805dc32,odbc
5ac8de01c0c6f6443805dc33,ejb
5ac8de09c0c6f6443805dc34,jms
5ac8de14c0c6f6443805dc35,websphere
5ac8de2ac0c6f6443805dc36,node
5ac8de51c0c6f6443805dc37,soap
5ac8de5fc0c6f6443805dc38,rest
5ac8de66c0c6f6443805dc39,xml
5ac8de75c0c6f6443805dc3a,wsdl
5ac8de7cc0c6f6443805dc3b,sql
5ac8de86c0c6f6443805dc3c,xsd
5ac8de96c0c6f6443805dc3d,git
5ac8dea5c0c6f6443805dc3e,ibm mq
5ac8deb9c0c6f6443805dc3f,excel
5ac8dec5c0c6f6443805dc40,jquery
5ac8dee6c0c6f6443805dc41,struts
5ac8def7c0c6f6443805dc42,jackrabbit
5ac8df64c0c6f6443805dc43,c++
5ac8df94c0c6f6443805dc44,c
5ac8df99c0c6f6443805dc45,c#
5ac8dfb0c0c6f6443805dc46,prolog
5ac8dff9c0c6f6443805dc48,angular
5ac8e017c0c6f6443805dc49,sql server
5ac8e021c0c6f6443805dc4a,json
5ac8e045c0c6f6443805dc4b,html5
5ac8e09fc0c6f6443805dc4c,css3
5ac8e0a8c0c6f6443805dc4d,ajax
5ac8e0dbc0c6f6443805dc4e,dom
5ac8e0e0c0c6f6443805dc4f,sass
5ac8e14dc0c6f6443805dc51,javascript
5ac8e159c0c6f6443805dc52,svn
5ac8e167c0c6f6443805dc53,handlebar
5ac8e178c0c6f6443805dc54,mustache
5ac8e181c0c6f6443805dc55,jade
5ac8e18bc0c6f6443805dc56,aws
5ac8e1aac0c6f6443805dc57,c# net
5ac8e220c0c6f6443805dc58,waf
5ac8e245c0c6f6443805dc59,wcf
5ac8e251c0c6f6443805dc5a,asp net
5ac8e25fc0c6f6443805dc5b,visual studio
5ac8e27fc0c6f6443805dc5c,backbone
5ac8e28dc0c6f6443805dc5d,bootstrap
5ac8e297c0c6f6443805dc5e,tfs
5ac8e2b2c0c6f6443805dc5f,maf
5ac8e2bcc0c6f6443805dc60,vb net
5ac8e2dcc0c6f6443805dc61,crystal reports
5ac8e2f6c0c6f6443805dc62,uml
5ac8e317c0c6f6443805dc63,xslt
5ac8e32dc0c6f6443805dc64,sonarqube
5ac8e345c0c6f6443805dc65,artifactory
5ac8e356c0c6f6443805dc66,foxpro
5ac8e384c0c6f6443805dc67,cobol
5ac8e392c0c6f6443805dc68,qt
5ac8e3d0c0c6f6443805dc69,qml
5ac8e3d8c0c6f6443805dc6a,gtk
5ac8e3ecc0c6f6443805dc6b,qnx
5ac8e3f4c0c6f6443805dc6c,linux
5ac8e3fac0c6f6443805dc6d,unix
5ac8e401c0c6f6443805dc6e,windows
5ac8e407c0c6f6443805dc6f,macos
5ac8e414c0c6f6443805dc70,mongodb
5ac8e447c0c6f6443805dc71,tcp/ip
5ac8e475c0c6f6443805dc72,ip
5ac8e484c0c6f6443805dc73,ip security
5ac8e495c0c6f6443805dc74,dhcp
5ac8e4a0c0c6f6443805dc75,vpn
5ac8e4a9c0c6f6443805dc76,dns
5ac8e4b1c0c6f6443805dc77,kafka
5ac8e4ccc0c6f6443805dc78,tika
5ac8e512c0c6f6443805dc79,solace
5ac8e522c0c6f6443805dc7a,datasynapse
5ac8e59cc0c6f6443805dc7b,bcg
5ac8e5aec0c6f6443805dc7c,mfc
5ac8e5b4c0c6f6443805dc7d,stl
5ac8e5ecc0c6f6443805dc7f,boost
5ac8e5f4c0c6f6443805dc80,go
5ac8e60ec0c6f6443805dc81,swift
5ac8e65dc0c6f6443805dc82,ruby
5ac8e662c0c6f6443805dc83,ruby on rails
5ac8e689c0c6f6443805dc84,rust
5ac8e699c0c6f6443805dc85,elixir
5ac8e6d7c0c6f6443805dc87,ios
5ac8e6dcc0c6f6443805dc88,scrum
5ac8e6f1c0c6f6443805dc89,objective c
5ac8e705c0c6f6443805dc8a,xcode
5ac8e71ac0c6f6443805dc8b,cocoa
5ac8e720c0c6f6443805dc8c,core data
5ac8e739c0c6f6443805dc8d,core animation
5ac8e740c0c6f6443805dc8e,firebasemessaging
5ac8e766c0c6f6443805dc8f,kanban
5ac8e7d7c0c6f6443805dc90,cocoa touch
5ac8e7e1c0c6f6443805dc91,objective-c
5ac8e7f7c0c6f6443805dc92,xctest
5ac8e818c0c6f6443805dc93,xcui
5ac8e831c0c6f6443805dc94,android studio
5ac8e86ec0c6f6443805dc95,junit
5ac8e924c0c6f6443805dc96,akka
5ac8e92bc0c6f6443805dc97,amazon web services
5ac8e938c0c6f6443805dc98,etl
5ac8e97cc0c6f6443805dc99,scoop
5ac8e99dc0c6f6443805dc9a,hadoop
5ac8e9adc0c6f6443805dc9b,java spark
5ac8e9b4c0c6f6443805dc9c,opencv
5ac8ea8ec0c6f6443805dc9d,caffe
5ac8eb6dc0c6f6443805dc9f,matlab
5ac8eb7ec0c6f6443805dca0,octave
5ac8eb88c0c6f6443805dca1,adworks
5ac8ec00c0c6f6443805dca3,facebook insights
5ac8ec11c0c6f6443805dca4,adobe audience
5ac8ec21c0c6f6443805dca5,node js
5ac8ec92c0c6f6443805dca6,chart js
5ac8ec9fc0c6f6443805dca7,d3 js
5ac8ecacc0c6f6443805dca8,theano
5ac8ecbdc0c6f6443805dca9,keras
5ac8eccec0c6f6443805dcaa,pytorch
5ac8ecd8c0c6f6443805dcab,nosql
5ac8eda9c0c6f6443805dcb0,waterfall
5ac8edb0c0c6f6443805dcb1,cucumber
5ac8edb9c0c6f6443805dcb2,postgres
5ac8edd6c0c6f6443805dcb3,orientdb
5ac8ede5c0c6f6443805dcb4,neo4j
5ac8edf2c0c6f6443805dcb5,travis ci
5ac8ee01c0c6f6443805dcb6,circleci
5ac8ee0ec0c6f6443805dcb7,mllib
5ac8ee44c0c6f6443805dcb8,nltk
5ac8ef25c0c6f6443805dcb9,spacy
5ac8ef32c0c6f6443805dcba,teradata
5ac8ef82c0c6f6443805dcbb,h2o
5ac8ef93c0c6f6443805dcbd,pandas
5ac8efa2c0c6f6443805dcbe,php
5ac8f035c0c6f6443805dcbf,docker
5ac8f097c0c6f6443805dcc0,docker swarm
5ac8f0a6c0c6f6443805dcc1,openshift
5ac8f0b2c0c6f6443805dcc2,ansible
5ac8f0cbc0c6f6443805dcc3,puppet
5ac8f0d1c0c6f6443805dcc4,chef
5ac8f0d7c0c6f6443805dcc5,cinder
5ac8f0e3c0c6f6443805dcc6,ceph
5ac8f0e9c0c6f6443805dcc7,maven
5ac8f10dc0c6f6443805dcc8,t-sql
5ac8f120c0c6f6443805dcca,pivotal
5ac8f127c0c6f6443805dccb,urbancode
5ac8f16cc0c6f6443805dccd,vuejs
5ac8f175c0c6f6443805dcce,postgresql
5ac8f1bcc0c6f6443805dccf,cassandra
5ac8f1cdc0c6f6443805dcd0,azure
5ac8f2a1c0c6f6443805dcd1,jpa
5ac8f2bbc0c6f6443805dcd2,hibernate
5ac8f2f9c0c6f6443805dcd4,maxscript
5ac8f31ec0c6f6443805dcd5,jsoup
5ac8f328c0c6f6443805dcd6,maya
5ac8f338c0c6f6443805dcd7,unity
5ac8f343c0c6f6443805dcd8,unreal engine
5ac8f350c0c6f6443805dcd9,adobe creative cloud
5ac8f3cfc0c6f6443805dcda,steamworks
5ac8f412c0c6f6443805dcdb,perforce
5ac8f48ec0c6f6443805dcdd,mxnet
5ac8f49bc0c6f6443805dcde,lua
5ac8f4a2c0c6f6443805dcdf,kaggle
5ac8f4d5c0c6f6443805dce0,yarn
5ac8f4e0c0c6f6443805dce1,samza
5ac8f51ac0c6f6443805dce2,cron
5ac8f581c0c6f6443805dce3,fraud management
5ac8f5d3c0c6f6443805dce4,big data
5ac8f5eec0c6f6443805dce5,wpf
5ac8f5f9c0c6f6443805dce6,web/dbs
5ac8f608c0c6f6443805dce8,natural language processing
5ac8f65ec0c6f6443805dce9,corenlp
5ac8f66dc0c6f6443805dcea,scikit
5ac8f679c0c6f6443805dceb,tensorflow
5ac8f683c0c6f6443805dcec,scipy
5ac8f690c0c6f6443805dced,stata
5ac8f6cbc0c6f6443805dcee,pig
5ac8f6d5c0c6f6443805dcef,tableau
5ac8f722c0c6f6443805dcf0,microstrategy
5ac8f72ec0c6f6443805dcf1,google protocol buffers
5ac8f754c0c6f6443805dcf2,code collaborator
5ac8f767c0c6f6443805dcf3,sip
5ac8f772c0c6f6443805dcf4,gradle
5ac8f7afc0c6f6443805dcf5,perl
5ac8f7bbc0c6f6443805dcf6,yocto
5ac8f7fdc0c6f6443805dcf7,netconf/yang
5aca55fe78b4494cfca797cd,pl sql
5aca562a78b4494cfca797ce,pl/sql
5acadadbf6e81974c6ef5711,pl-sql
5acadae5f6e81974c6ef5712,subversion
5acadb49f6e81974c6ef5714,jira
5acae8ecf6e81974c6ef5715,jboss
5acaea25f6e81974c6ef5716,angular js
5acaf638f6e81974c6ef5717,jsf
5acaf658f6e81974c6ef5718,spring
